1.540,1.235,0.851,-1.770,0.540,-0.773,-0.500,-0.961
1.560,1.246,0.835,-1.780,0.530,-0.779,-0.500,-0.974
1.580,1.256,0.820,-1.790,0.520,-0.786,-0.500,-0.986
1.600,1.266,0.804,-1.800,0.510,-0.793,-0.500,-0.999
1.620,1.276,0.788,-1.810,0.500,-0.799,-0.500,-1.012
1.640,1.286,0.772,-1.820,0.490,-0.805,-0.500,-1.024
1.660,1.296,0.755,-1.830,0.480,-0.811,-0.500,-1.037
1.680,1.305,0.739,-1.840,0.470,-0.817,-0.500,-1.049
1.700,1.314,0.723,-1.850,0.459,-0.823,-0.500,-1.062
1.720,1.323,0.706,-1.860,0.449,-0.829,-0.500,-1.074
1.740,1.332,0.689,-1.870,0.438,-0.834,-0.500,-1.087
1.760,1.341,0.673,-1.880,0.428,-0.840,-0.500,-1.100
1.780,1.349,0.656,-1.890,0.417,-0.845,-0.500,-1.112
1.800,1.357,0.639,-1.900,0.407,-0.850,-0.500,-1.125
1.820,1.365,0.622,-1.910,0.396,-0.855,-0.500,-1.137
1.840,1.373,0.604,-1.920,0.385,-0.860,-0.500,-1.150
1.860,1.380,0.587,-1.930,0.374,-0.865,-0.500,-1.162
1.880,1.388,0.570,-1.940,0.363,-0.870,-0.500,-1.175
1.900,1.395,0.552,-1.950,0.352,-0.874,-0.500,-1.188
1.920,1.401,0.535,-1.960,0.341,-0.878,-0.500,-1.200
1.940,1.408,0.517,-1.970,0.330,-0.883,-0.500,-1.213
1.960,1.414,0.499,-1.980,0.319,-0.887,-0.500,-1.225
1.980,1.421,0.481,-1.990,0.308,-0.891,-0.500,-1.238
2.000,1.427,0.464,-2.000,0.297,-0.894,-0.500,-1.250
2.020,1.432,0.446,-2.010,0.286,-0.898,-0.500,-1.263
2.040,1.438,0.428,-2.020,0.274,-0.902,-0.500,-1.275
2.060,1.443,0.409,-2.030,0.263,-0.905,-0.500,-1.288
2.080,1.448,0.391,-2.040,0.252,-0.908,-0.500,-1.301
2.100,1.453,0.373,-2.050,0.240,-0.911,-0.500,-1.313
2.120,1.457,0.355,-2.060,0.229,-0.914,-0.500,-1.326
2.140,1.462,0.336,-2.070,0.217,-0.917,-0.500,-1.338
2.160,1.466,0.318,-2.080,0.206,-0.920,-0.500,-1.351
2.180,1.470,0.300,-2.090,0.194,-0.922,-0.500,-1.363
2.200,1.473,0.281,-2.100,0.182,-0.925,-0.500,-1.376
2.220,1.477,0.263,-2.110,0.171,-0.927,-0.500,-1.389
2.240,1.480,0.244,-2.120,0.159,-0.929,-0.500,-1.401
2.260,1.483,0.225,-2.130,0.147,-0.931,-0.500,-1.414
2.280,1.486,0.207,-2.140,0.136,-0.933,-0.500,-1.426
2.300,1.488,0.188,-2.150,0.124,-0.934,-0.500,-1.439
2.320,1.490,0.169,-2.160,0.112,-0.936,-0.500,-1.451
2.340,1.492,0.151,-2.170,0.100,-0.937,-0.500,-1.464
2.360,1.494,0.132,-2.180,0.089,-0.938,-0.500,-1.477
2.380,1.496,0.113,-2.190,0.077,-0.939,-0.500,-1.489
2.400,1.497,0.094,-2.200,0.065,-0.940,-0.500,-1.502
2.420,1.498,0.075,-2.210,0.053,-0.941,-0.500,-1.514
2.440,1.499,0.057,-2.220,0.041,-0.942,-0.500,-1.527
2.460,1.500,0.038,-2.230,0.030,-0.942,-0.500,-1.539
2.480,1.500,0.019,-2.240,0.018,-0.942,-0.500,-1.552
2.500,1.500,-0.000,-2.250,0.006,-0.942,-0.500,-1.565
2.520,1.500,-0.019,-2.260,-0.006,-0.942,-0.500,-1.577
2.540,1.500,-0.038,-2.270,-0.018,-0.942,-0.500,-1.590
2.560,1.499,-0.057,-2.280,-0.030,-0.942,-0.500,-1.602
2.580,1.498,-0.075,-2.290,-0.041,-0.942,-0.500,-1.615
2.600,1.497,-0.094,-2.300,-0.053,-0.941,-0.500,-1.627
2.620,1.496,-0.113,-2.310,-0.065,-0.940,-0.500,-1.640
2.640,1.494,-0.132,-2.320,-0.077,-0.939,-0.500,-1.652
2.660,1.492,-0.151,-2.330,-0.089,-0.938,-0.500,-1.665
2.680,1.490,-0.169,-2.340,-0.100,-0.937,-0.500,-1.678
2.700,1.488,-0.188,-2.350,-0.112,-0.936,-0.500,-1.690
2.720,1.486,-0.207,-2.360,-0.124,-0.934,-0.500,-1.703
2.740,1.483,-0.225,-2.370,-0.136,-0.933,-0.500,-1.715
2.760,1.480,-0.244,-2.380,-0.147,-0.931,-0.500,-1.728
2.780,1.477,-0.263,-2.390,-0.159,-0.929,-0.500,-1.740
2.800,1.473,-0.281,-2.400,-0.171,-0.927,-0.500,-1.753
2.820,1.470,-0.300,-2.410,-0.182,-0.925,-0.500,-1.766
2.840,1.466,-0.318,-2.420,-0.194,-0.922,-0.500,-1.778
2.860,1.462,-0.336,-2.430,-0.206,-0.920,-0.500,-1.791
2.880,1.457,-0.355,-2.440,-0.217,-0.917,-0.500,-1.803
2.900,1.453,-0.373,-2.450,-0.229,-0.914,-0.500,-1.816
2.920,1.448,-0.391,-2.460,-0.240,-0.911,-0.500,-1.828
2.940,1.443,-0.409,-2.470,-0.252,-0.908,-0.500,-1.841
2.960,1.438,-0.428,-2.480,-0.263,-0.905,-0.500,-1.854
2.980,1.432,-0.446,-2.490,-0.274,-0.902,-0.500,-1.866
3.000,1.427,-0.464,-2.500,-0.286,-0.898,-0.500,-1.879
3.020,1.421,-0.481,-2.510,-0.297,-0.894,-0.500,-1.891
3.040,1.414,-0.499,-2.520,-0.308,-0.891,-0.500,-1.904
3.060,1.408,-0.517,-2.530,-0.319,-0.887,-0.500,-1.916
3.080,1.401,-0.535,-2.540,-0.330,-0.883,-0.500,-1.929
3.100,1.395,-0.552,-2.550,-0.341,-0.878,-0.500,-1.942
3.120,1.388,-0.570,-2.560,-0.352,-0.874,-0.500,-1.954
3.140,1.380,-0.587,-2.570,-0.363,-0.870,-0.500,-1.967
3.160,1.373,-0.604,-2.580,-0.374,-0.865,-0.500,-1.979
3.180,1.365,-0.622,-2.590,-0.385,-0.860,-0.500,-1.992
3.200,1.357,-0.639,-2.600,-0.396,-0.855,-0.500,-2.004
3.220,1.349,-0.656,-2.610,-0.407,-0.850,-0.500,-2.017
3.240,1.341,-0.673,-2.620,-0.417,-0.845,-0.500,-2.029
3.260,1.332,-0.689,-2.630,-0.428,-0.840,-0.500,-2.042
3.280,1.323,-0.706,-2.640,-0.438,-0.834,-0.500,-2.055
3.300,1.314,-0.723,-2.650,-0.449,-0.829,-0.500,-2.067
3.320,1.305,-0.739,-2.660,-0.459,-0.823,-0.500,-2.080
3.340,1.296,-0.755,-2.670,-0.470,-0.817,-0.500,-2.092
3.360,1.286,-0.772,-2.680,-0.480,-0.811,-0.500,-2.105
3.380,1.276,-0.788,-2.690,-0.490,-0.805,-0.500,-2.117
3.400,1.266,-0.804,-2.700,-0.500,-0.799,-0.500,-2.130
3.420,1.256,-0.820,-2.710,-0.510,-0.793,-0.500,-2.143
3.440,1.246,-0.835,-2.720,-0.520,-0.786,-0.500,-2.155
3.460,1.235,-0.851,-2.730,-0.530,-0.779,-0.500,-2.168
3.480,1.225,-0.866,-2.740,-0.540,-0.773,-0.500,-2.180
3.500,1.214,-0.882,-2.750,-0.549,-0.766,-0.500,-2.193
3.520,1.202,-0.897,-2.760,-0.559,-0.759,-0.500,-2.205
3.540,1.191,-0.912,-2.770,-0.568,-0.752,-0.500,-2.218
3.560,1.179,-0.927,-2.780,-0.578,-0.745,-0.500,-2.231
3.580,1.168,-0.942,-2.790,-0.587,-0.737,-0.500,-2.243
3.600,1.156,-0.956,-2.800,-0.596,-0.730,-0.500,-2.256
3.620,1.144,-0.971,-2.810,-0.605,-0.722,-0.500,-2.268
3.640,1.131,-0.985,-2.820,-0.614,-0.715,-0.500,-2.281
3.660,1.119,-0.999,-2.830,-0.623,-0.707,-0.500,-2.293
3.680,1.106,-1.013,-2.840,-0.632,-0.699,-0.500,-2.306
3.700,1.093,-1.027,-2.850,-0.641,-0.691,-0.500,-2.318
3.720,1.080,-1.040,-2.860,-0.649,-0.683,-0.500,-2.331
3.740,1.067,-1.054,-2.870,-0.658,-0.675,-0.500,-2.344
3.760,1.054,-1.067,-2.880,-0.666,-0.666,-0.500,-2.356
3.780,1.040,-1.080,-2.890,-0.675,-0.658,-0.500,-2.369
3.800,1.027,-1.093,-2.900,-0.683,-0.649,-0.500,-2.381
3.820,1.013,-1.106,-2.910,-0.691,-0.641,-0.500,-2.394
3.840,0.999,-1.119,-2.920,-0.699,-0.632,-0.500,-2.406
3.860,0.985,-1.131,-2.930,-0.707,-0.623,-0.500,-2.419
3.880,0.971,-1.144,-2.940,-0.715,-0.614,-0.500,-2.432
3.900,0.956,-1.156,-2.950,-0.722,-0.605,-0.500,-2.444
3.920,0.942,-1.168,-2.960,-0.730,-0.596,-0.500,-2.457
3.940,0.927,-1.179,-2.970,-0.737,-0.587,-0.500,-2.469
3.960,0.912,-1.191,-2.980,-0.745,-0.578,-0.500,-2.482
3.980,0.897,-1.202,-2.990,-0.752,-0.568,-0.500,-2.494
4.000,0.882,-1.214,-3.000,-0.759,-0.559,-0.500,-2.507
4.020,0.866,-1.225,-3.010,-0.766,-0.549,-0.500,-2.520
4.040,0.851,-1.235,-3.020,-0.773,-0.540,-0.500,-2.532
4.060,0.835,-1.246,-3.030,-0.779,-0.530,-0.500,-2.545
4.080,0.820,-1.256,-3.040,-0.786,-0.520,-0.500,-2.557
4.100,0.804,-1.266,-3.050,-0.793,-0.510,-0.500,-2.570
4.120,0.788,-1.276,-3.060,-0.799,-0.500,-0.500,-2.582
4.140,0.772,-1.286,-3.070,-0.805,-0.490,-0.500,-2.595
4.160,0.755,-1.296,-3.080,-0.811,-0.480,-0.500,-2.608
4.180,0.739,-1.305,-3.090,-0.817,-0.470,-0.500,-2.620
4.200,0.723,-1.314,-3.100,-0.823,-0.459,-0.500,-2.633
4.220,0.706,-1.323,-3.110,-0.829,-0.449,-0.500,-2.645
4.240,0.689,-1.332,-3.120,-0.834,-0.438,-0.500,-2.658
4.260,0.673,-1.341,-3.130,-0.840,-0.428,-0.500,-2.670
4.280,0.656,-1.349,-3.140,-0.845,-0.417,-0.500,-2.683
4.300,0.639,-1.357,-3.150,-0.850,-0.407,-0.500,-2.695
4.320,0.622,-1.365,-3.160,-0.855,-0.396,-0.500,-2.708
4.340,0.604,-1.373,-3.170,-0.860,-0.385,-0.500,-2.721
4.360,0.587,-1.380,-3.180,-0.865,-0.374,-0.500,-2.733
4.380,0.570,-1.388,-3.190,-0.870,-0.363,-0.500,-2.746
4.400,0.552,-1.395,-3.200,-0.874,-0.352,-0.500,-2.758
4.420,0.535,-1.401,-3.210,-0.878,-0.341,-0.500,-2.771
4.440,0.517,-1.408,-3.220,-0.883,-0.330,-0.500,-2.783
4.460,0.499,-1.414,-3.230,-0.887,-0.319,-0.500,-2.796
4.480,0.481,-1.421,-3.240,-0.891,-0.308,-0.500,-2.809
4.500,0.464,-1.427,-3.250,-0.894,-0.297,-0.500,-2.821
4.520,0.446,-1.432,-3.260,-0.898,-0.286,-0.500,-2.834
4.540,0.428,-1.438,-3.270,-0.902,-0.274,-0.500,-2.846
4.560,0.409,-1.443,-3.280,-0.905,-0.263,-0.500,-2.859
4.580,0.391,-1.448,-3.290,-0.908,-0.252,-0.500,-2.871
4.600,0.373,-1.453,-3.300,-0.911,-0.240,-0.500,-2.884
4.620,0.355,-1.457,-3.310,-0.914,-0.229,-0.500,-2.897
4.640,0.336,-1.462,-3.320,-0.917,-0.217,-0.500,-2.909
4.660,0.318,-1.466,-3.330,-0.920,-0.206,-0.500,-2.922
4.680,0.300,-1.470,-3.340,-0.922,-0.194,-0.500,-2.934
4.700,0.281,-1.473,-3.350,-0.925,-0.182,-0.500,-2.947
4.720,0.263,-1.477,-3.360,-0.927,-0.171,-0.500,-2.959
4.740,0.244,-1.480,-3.370,-0.929,-0.159,-0.500,-2.972
4.760,0.225,-1.483,-3.380,-0.931,-0.147,-0.500,-2.985
4.780,0.207,-1.486,-3.390,-0.933,-0.136,-0.500,-2.997
4.800,0.188,-1.488,-3.400,-0.934,-0.124,-0.500,-3.010
4.820,0.169,-1.490,-3.410,-0.936,-0.112,-0.500,-3.022
4.840,0.151,-1.492,-3.420,-0.937,-0.100,-0.500,-3.035
4.860,0.132,-1.494,-3.430,-0.938,-0.089,-0.500,-3.047
4.880,0.113,-1.496,-3.440,-0.939,-0.077,-0.500,-3.060
4.900,0.094,-1.497,-3.450,-0.940,-0.065,-0.500,-3.072
4.920,0.075,-1.498,-3.460,-0.941,-0.053,-0.500,-3.085
4.940,0.057,-1.499,-3.470,-0.942,-0.041,-0.500,-3.098
4.960,0.038,-1.500,-3.480,-0.942,-0.030,-0.500,-3.110
4.980,0.019,-1.500,-3.490,-0.942,-0.018,-0.500,-3.123
5.000,0.000,-1.500,-3.500,-0.942,-0.006,-0.500,-3.135
5.020,-0.019,-1.500,-3.510,-0.942,0.006,-0.500,3.135
5.040,-0.038,-1.500,-3.500,-0.942,0.018,0.500,3.123
5.060,-0.057,-1.499,-3.490,-0.942,0.030,0.500,3.110
5.080,-0.075,-1.498,-3.480,-0.942,0.041,0.500,3.098
5.100,-0.094,-1.497,-3.470,-0.941,0.053,0.500,3.085
5.120,-0.113,-1.496,-3.460,-0.940,0.065,0.500,3.072
5.140,-0.132,-1.494,-3.450,-0.939,0.077,0.500,3.060
5.160,-0.151,-1.492,-3.440,-0.938,0.089,0.500,3.047
5.180,-0.169,-1.490,-3.430,-0.937,0.100,0.500,3.035
5.200,-0.188,-1.488,-3.420,-0.936,0.112,0.500,3.022
5.220,-0.207,-1.486,-3.410,-0.934,0.124,0.500,3.010
5.240,-0.225,-1.483,-3.400,-0.933,0.136,0.500,2.997
5.260,-0.244,-1.480,-3.390,-0.931,0.147,0.500,2.985
5.280,-0.263,-1.477,-3.380,-0.929,0.159,0.500,2.972
5.300,-0.281,-1.473,-3.370,-0.927,0.171,0.500,2.959
5.320,-0.300,-1.470,-3.360,-0.925,0.182,0.500,2.947
5.340,-0.318,-1.466,-3.350,-0.922,0.194,0.500,2.934
5.360,-0.336,-1.462,-3.340,-0.920,0.206,0.500,2.922
5.380,-0.355,-1.457,-3.330,-0.917,0.217,0.500,2.909
5.400,-0.373,-1.453,-3.320,-0.914,0.229,0.500,2.897
5.420,-0.391,-1.448,-3.310,-0.911,0.240,0.500,2.884
5.440,-0.409,-1.443,-3.300,-0.908,0.252,0.500,2.871
5.460,-0.428,-1.438,-3.290,-0.905,0.263,0.500,2.859
5.480,-0.446,-1.432,-3.280,-0.902,0.274,0.500,2.846
5.500,-0.464,-1.427,-3.270,-0.898,0.286,0.500,2.834
5.520,-0.481,-1.421,-3.260,-0.894,0.297,0.500,2.821
5.540,-0.499,-1.414,-3.250,-0.891,0.308,0.500,2.809
5.560,-0.517,-1.408,-3.240,-0.887,0.319,0.500,2.796
5.580,-0.535,-1.401,-3.230,-0.883,0.330,0.500,2.783
5.600,-0.552,-1.395,-3.220,-0.878,0.341,0.500,2.771
5.620,-0.570,-1.388,-3.210,-0.874,0.352,0.500,2.758
5.640,-0.587,-1.380,-3.200,-0.870,0.363,0.500,2.746
5.660,-0.604,-1.373,-3.190,-0.865,0.374,0.500,2.733
5.680,-0.622,-1.365,-3.180,-0.860,0.385,0.500,2.721
5.700,-0.639,-1.357,-3.170,-0.855,0.396,0.500,2.708
5.720,-0.656,-1.349,-3.160,-0.850,0.407,0.500,2.695
5.740,-0.673,-1.341,-3.150,-0.845,0.417,0.500,2.683
5.760,-0.689,-1.332,-3.140,-0.840,0.428,0.500,2.670
5.780,-0.706,-1.323,-3.130,-0.834,0.438,0.500,2.658
5.800,-0.723,-1.314,-3.120,-0.829,0.449,0.500,2.645
5.820,-0.739,-1.305,-3.110,-0.823,0.459,0.500,2.633
5.840,-0.755,-1.296,-3.100,-0.817,0.470,0.500,2.620
5.860,-0.772,-1.286,-3.090,-0.811,0.480,0.500,2.608
5.880,-0.788,-1.276,-3.080,-0.805,0.490,0.500,2.595
5.900,-0.804,-1.266,-3.070,-0.799,0.500,0.500,2.582
5.920,-0.820,-1.256,-3.060,-0.793,0.510,0.500,2.570
5.940,-0.835,-1.246,-3.050,-0.786,0.520,0.500,2.557
5.960,-0.851,-1.235,-3.040,-0.779,0.530,0.500,2.545
5.980,-0.866,-1.225,-3.030,-0.773,0.540,0.500,2.532
6.000,-0.882,-1.214,-3.020,-0.766,0.549,0.500,2.520
6.020,-0.897,-1.202,-3.010,-0.759,0.559,0.500,2.507
6.040,-0.912,-1.191,-3.000,-0.752,0.568,0.500,2.494
6.060,-0.927,-1.179,-2.990,-0.745,0.578,0.500,2.482
6.080,-0.942,-1.168,-2.980,-0.737,0.587,0.500,2.469
6.100,-0.956,-1.156,-2.970,-0.730,0.596,0.500,2.457
6.120,-0.971,-1.144,-2.960,-0.722,0.605,0.500,2.444
6.140,-0.985,-1.131,-2.950,-0.715,0.614,0.500,2.432
6.160,-0.999,-1.119,-2.940,-0.707,0.623,0.500,2.419
6.180,-1.013,-1.106,-2.930,-0.699,0.632,0.500,2.406
6.200,-1.027,-1.093,-2.920,-0.691,0.641,0.500,2.394
6.220,-1.040,-1.080,-2.910,-0.683,0.649,0.500,2.381
6.240,-1.054,-1.067,-2.900,-0.675,0.658,0.500,2.369
6.260,-1.067,-1.054,-2.890,-0.666,0.666,0.500,2.356
6.280,-1.080,-1.040,-2.880,-0.658,0.675,0.500,2.344
6.300,-1.093,-1.027,-2.870,-0.649,0.683,0.500,2.331
6.320,-1.106,-1.013,-2.860,-0.641,0.691,0.500,2.318
6.340,-1.119,-0.999,-2.850,-0.632,0.699,0.500,2.306
6.360,-1.131,-0.985,-2.840,-0.623,0.707,0.500,2.293
6.380,-1.144,-0.971,-2.830,-0.614,0.715,0.500,2.281
6.400,-1.156,-0.956,-2.820,-0.605,0.722,0.500,2.268
6.420,-1.168,-0.942,-2.810,-0.596,0.730,0.500,2.256
6.440,-1.179,-0.927,-2.800,-0.587,0.737,0.500,2.243
6.460,-1.191,-0.912,-2.790,-0.578,0.745,0.500,2.231
6.480,-1.202,-0.897,-2.780,-0.568,0.752,0.500,2.218
6.500,-1.214,-0.882,-2.770,-0.559,0.759,0.500,2.205
6.520,-1.225,-0.866,-2.760,-0.549,0.766,0.500,2.193
6.540,-1.235,-0.851,-2.750,-0.540,0.773,0.500,2.180
6.560,-1.246,-0.835,-2.740,-0.530,0.779,0.500,2.168
6.580,-1.256,-0.820,-2.730,-0.520,0.786,0.500,2.155
6.600,-1.266,-0.804,-2.720,-0.510,0.793,0.500,2.143
6.620,-1.276,-0.788,-2.710,-0.500,0.799,0.500,2.130
6.640,-1.286,-0.772,-2.700,-0.490,0.805,0.500,2.117
6.660,-1.296,-0.755,-2.690,-0.480,0.811,0.500,2.105
6.680,-1.305,-0.739,-2.680,-0.470,0.817,0.500,2.092
6.700,-1.314,-0.723,-2.670,-0.459,0.823,0.500,2.080
6.720,-1.323,-0.706,-2.660,-0.449,0.829,0.500,2.067
6.740,-1.332,-0.689,-2.650,-0.438,0.834,0.500,2.055
6.760,-1.341,-0.673,-2.640,-0.428,0.840,0.500,2.042
6.780,-1.349,-0.656,-2.630,-0.417,0.845,0.500,2.029
6.800,-1.357,-0.639,-2.620,-0.407,0.850,0.500,2.017
6.820,-1.365,-0.622,-2.610,-0.396,0.855,0.500,2.004
6.840,-1.373,-0.604,-2.600,-0.385,0.860,0.500,1.992
6.860,-1.380,-0.587,-2.590,-0.374,0.865,0.500,1.979
6.880,-1.388,-0.570,-2.580,-0.363,0.870,0.500,1.967
6.900,-1.395,-0.552,-2.570,-0.352,0.874,0.500,1.954
6.920,-1.401,-0.535,-2.560,-0.341,0.878,0.500,1.942
6.940,-1.408,-0.517,-2.550,-0.330,0.883,0.500,1.929
6.960,-1.414,-0.499,-2.540,-0.319,0.887,0.500,1.916
6.980,-1.421,-0.481,-2.530,-0.308,0.891,0.500,1.904
7.000,-1.427,-0.464,-2.520,-0.297,0.894,0.500,1.891
7.020,-1.432,-0.446,-2.510,-0.286,0.898,0.500,1.879
7.040,-1.438,-0.428,-2.500,-0.274,0.902,0.500,1.866
7.060,-1.443,-0.409,-2.490,-0.263,0.905,0.500,1.854
7.080,-1.448,-0.391,-2.480,-0.252,0.908,0.500,1.841
7.100,-1.453,-0.373,-2.470,-0.240,0.911,0.500,1.828
7.120,-1.457,-0.355,-2.460,-0.229,0.914,0.500,1.816
7.140,-1.462,-0.336,-2.450,-0.217,0.917,0.500,1.803
7.160,-1.466,-0.318,-2.440,-0.206,0.920,0.500,1.791
7.180,-1.470,-0.300,-2.430,-0.194,0.922,0.500,1.778
7.200,-1.473,-0.281,-2.420,-0.182,0.925,0.500,1.766
7.220,-1.477,-0.263,-2.410,-0.171,0.927,0.500,1.753
7.240,-1.480,-0.244,-2.400,-0.159,0.929,0.500,1.740
7.260,-1.483,-0.225,-2.390,-0.147,0.931,0.500,1.728
7.280,-1.486,-0.207,-2.380,-0.136,0.933,0.500,1.715
7.300,-1.488,-0.188,-2.370,-0.124,0.934,0.500,1.703
7.320,-1.490,-0.169,-2.360,-0.112,0.936,0.500,1.690
7.340,-1.492,-0.151,-2.350,-0.100,0.937,0.500,1.678
7.360,-1.494,-0.132,-2.340,-0.089,0.938,0.500,1.665
7.380,-1.496,-0.113,-2.330,-0.077,0.939,0.500,1.652
7.400,-1.497,-0.094,-2.320,-0.065,0.940,0.500,1.640
7.420,-1.498,-0.075,-2.310,-0.053,0.941,0.500,1.627
7.440,-1.499,-0.057,-2.300,-0.041,0.942,0.500,1.615
7.460,-1.500,-0.038,-2.290,-0.030,0.942,0.500,1.602
7.480,-1.500,-0.019,-2.280,-0.018,0.942,0.500,1.590
7.500,-1.500,-0.000,-2.270,-0.006,0.942,0.500,1.577
7.520,-1.500,0.019,-2.260,0.006,0.942,0.500,1.565
7.540,-1.500,0.038,-2.250,0.018,0.942,0.500,1.552
7.560,-1.499,0.057,-2.240,0.030,0.942,0.500,1.539
7.580,-1.498,0.075,-2.230,0.041,0.942,0.500,1.527
7.600,-1.497,0.094,-2.220,0.053,0.941,0.500,1.514
7.620,-1.496,0.113,-2.210,0.065,0.940,0.500,1.502
